date,product_name,category,unit_price,quantity,sales_amount,customer_id
2024-11-13,キーボード,電子機器,,1.0,-5000.0,customer_037
2024-11-13,ファイル,文房具,,1.0,500.0,customer_022
2024-11-13,キーボード,電子機器,5000.0,,5000.0,customer_054
2024-11-13,ノートパソコン,電子機器,80000.0,9.0,,customer_083
2024-11-14,キーボード,電子機器,5000.0,2.0,10000.0,customer_066
2024-11-14,ノート,文房具,300.0,3.0,900.0,customer_073
2024-11-14,ノート,文房具,300.0,10.0,3000.0,customer_045
2024-11-15,ファイル,文房具,500.0,5.0,2500.0,customer_064
2024-11-15,ビジネス書,書籍,1800.0,4.0,7200.0,customer_014
2024-11-15,キーボード,電子機器,5000.0,4.0,20000.0,customer_022
2024-11-15,ノートパソコン,電子機器,80000.0,7.0,560000.0,customer_038
2024-11-15,小説,書籍,1500.0,9.0,13500.0,customer_067
2024-11-16,技術書,書籍,3500.0,6.0,21000.0,customer_018
2024-11-16,ノート,文房具,300.0,9.0,2700.0,customer_086
2024-11-16,技術書,書籍,3500.0,8.0,28000.0,customer_056
2024-11-17,技術書,書籍,3500.0,3.0,10500.0,customer_094
2024-11-17,ファイル,文房具,,5.0,2500.0,customer_078
2024-11-17,ノートパソコン,電子機器,80000.0,10.0,800000.0,customer_003
2024-11-17,マウス,電子機器,2000.0,4.0,8000.0,customer_004
2024-11-18,技術書,書籍,3500.0,7.0,24500.0,customer_076
2024-11-18,ボールペン,文房具,150.0,7.0,1050.0,customer_047
2024-11-18,ボールペン,文房具,150.0,6.0,900.0,customer_094
2024-11-18,小説,書籍,1500.0,3.0,4500.0,customer_095
2024-11-19,キーボード,電子機器,-5000.0,4.0,20000.0,customer_074
2024-11-19,ビジネス書,書籍,1800.0,2.0,3600.0,customer_069
2024-11-19,ノート,,300.0,6.0,1800.0,customer_054
2024-11-19,ボールペン,文房具,150.0,3.0,450.0,customer_067
2024-11-19,ファイル,文房具,500.0,9.0,4500.0,customer_051
INVALID_DATE,ビジネス書,書籍,1800.0,10.0,,customer_003
,キーボード,電子機器,5000.0,9.0,45000.0,customer_078
2024-11-20,小説,書籍,1500.0,3.0,4500.0,customer_068
2024-11-20,小説,書籍,1500.0,4.0,6000.0,customer_030
2024-11-20,ビジネス書,書籍,1800.0,2.0,3600.0,customer_068
2024-11-21,ビジネス書,書籍,1800.0,2.0,3600.0,customer_004
2024-11-21,キーボード,電子機器,5000.0,9.0,45000.0,customer_042
2024-11-21,ボールペン,文房具,150.0,9.0,1350.0,
2024-11-22,小説,書籍,1500.0,2.0,3000.0,customer_041
2024-11-22,小説,書籍,1500.0,3.0,4500.0,customer_069
2024-11-22,小説,書籍,1500.0,5.0,7500.0,customer_021
2024-11-22,ファイル,文房具,500.0,4.0,2000.0,customer_093
2024-11-23,キーボード,電子機器,5000.0,5.0,25000.0,customer_097
2024-11-23,小説,書籍,1500.0,4.0,6000.0,customer_003
2024-11-23,マウス,電子機器,2000.0,5.0,10000.0,customer_040
2024-11-24,ボールペン,文房具,150.0,6.0,900.0,customer_069
2024-11-24,小説,書籍,1500.0,7.0,10500.0,customer_032
2024-11-24,ビジネス書,書籍,1800.0,9.0,16200.0,customer_074
2024-11-25,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_075
2024-11-25,キーボード,電子機器,5000.0,3.0,15000.0,customer_023
2024-11-25,キーボード,電子機器,5000.0,7.0,35000.0,customer_044
2024-11-26,ビジネス書,書籍,1800.0,7.0,12600.0,customer_082
2024-11-26,ボールペン,文房具,150.0,2.0,300.0,customer_050
2024-11-26,小説,書籍,1500.0,1.0,1500.0,customer_042
2024-11-26,ファイル,文房具,500.0,10.0,5000.0,customer_020
2024-11-27,マウス,電子機器,2000.0,9.0,,customer_037
2024-11-27,キーボード,電子機器,5000.0,5.0,25000.0,customer_039
2024-11-27,,電子機器,-80000.0,3.0,,customer_040
2024-11-28,ビジネス書,書籍,1800.0,10.0,18000.0,customer_063
2024-11-28,キーボード,電子機器,5000.0,10.0,50000.0,customer_050
2024-11-28,ビジネス書,書籍,1800.0,9.0,16200.0,customer_094
2024-11-29,マウス,電子機器,2000.0,3.0,6000.0,customer_004
2024-11-29,ビジネス書,書籍,1800.0,,3600.0,customer_021
2024-11-29,小説,書籍,1500.0,5.0,7500.0,
2024-11-29,ファイル,文房具,500.0,5.0,2500.0,customer_015
2024-11-30,マウス,電子機器,2000.0,5.0,10000.0,customer_073
2024-11-30,ビジネス書,書籍,1800.0,1.0,1800.0,customer_060
2024-11-30,小説,書籍,,1.0,1500.0,customer_031
,ノート,文房具,300.0,6.0,,customer_032
2024-11-30,ボールペン,文房具,150.0,3.0,450.0,customer_077
2024-12-01,ノート,文房具,300.0,5.0,1500.0,customer_046
2024-12-01,ノートパソコン,,80000.0,10.0,800000.0,customer_090
2024-12-01,ノート,文房具,300.0,,900.0,customer_070
2024-12-02,ボールペン,文房具,150.0,10.0,1500.0,customer_081
2024-12-02,マウス,電子機器,2000.0,4.0,8000.0,customer_020
2024-12-02,ノート,文房具,300.0,2.0,600.0,customer_059
2024-12-02,ビジネス書,書籍,1800.0,7.0,12600.0,customer_089
2024-12-02,キーボード,電子機器,5000.0,6.0,30000.0,customer_051
2024-12-03,ボールペン,文房具,,6.0,900.0,customer_086
2024-12-03,ファイル,文房具,500.0,6.0,,customer_011
2024-12-03,ノートパソコン,電子機器,80000.0,10.0,800000.0,customer_093
2024-12-03,,書籍,3500.0,1.0,,customer_081
2024-12-03,キーボード,電子機器,5000.0,9.0,45000.0,customer_080
2024-12-04,キーボード,,5000.0,4.0,639384.0,
2024-12-04,小説,書籍,1500.0,9.0,13500.0,customer_003
2024-12-04,技術書,書籍,3500.0,7.0,24500.0,customer_014
,マウス,電子機器,2000.0,4.0,8000.0,customer_027
2024-12-04,ボールペン,文房具,150.0,6.0,900.0,customer_038
2024-12-05,ファイル,文房具,500.0,8.0,4000.0,customer_068
2024-12-05,キーボード,電子機器,5000.0,7.0,35000.0,customer_015
2024-12-05,ノート,文房具,300.0,1.0,300.0,customer_044
2024-12-05,技術書,書籍,3500.0,7.0,,
2024-12-05,ファイル,文房具,500.0,1.0,500.0,customer_034
2024-12-06,ノート,文房具,300.0,5.0,1500.0,customer_022
,ノート,文房具,300.0,2.0,600.0,customer_011
2024-12-06,ファイル,文房具,500.0,1.0,500.0,customer_041
,マウス,電子機器,2000.0,4.0,8000.0,customer_008
2024-12-07,ボールペン,文房具,150.0,1.0,150.0,customer_016
2024-12-07,技術書,書籍,3500.0,10.0,35000.0,customer_002
2024-12-07,キーボード,電子機器,5000.0,5.0,25000.0,customer_081
2024-12-08,ボールペン,文房具,150.0,1.0,150.0,customer_010
2024-12-08,ファイル,文房具,500.0,6.0,3000.0,customer_035
2024-12-08,小説,書籍,-1500.0,1.0,1500.0,customer_076
2024-12-08,ファイル,文房具,500.0,,4000.0,customer_022
2024-12-08,ビジネス書,書籍,1800.0,3.0,5400.0,customer_041
,ボールペン,文房具,150.0,6.0,900.0,customer_078
2024-12-09,ノート,文房具,300.0,5.0,1500.0,customer_050
2024-12-09,マウス,電子機器,2000.0,5.0,10000.0,customer_075
2024-12-09,ノート,文房具,300.0,5.0,1500.0,customer_067
2024-12-10,キーボード,,5000.0,5.0,25000.0,customer_052
2024-12-10,ボールペン,文房具,150.0,9.0,1350.0,customer_038
2024-12-10,ノート,文房具,300.0,5.0,1500.0,customer_064
2024-12-10,ボールペン,文房具,150.0,,450.0,customer_093
2024-12-10,ボールペン,文房具,150.0,2.0,639384.0,customer_026
2024-12-11,技術書,書籍,114143.0,8.0,28000.0,customer_020
2024-12-11,キーボード,電子機器,5000.0,9.0,45000.0,customer_057
2024-12-11,小説,書籍,1500.0,8.0,12000.0,customer_025
2024-12-11,技術書,書籍,3500.0,5.0,17500.0,customer_021
2024-12-11,ファイル,文房具,500.0,3.0,,customer_015
,ボールペン,文房具,150.0,6.0,900.0,customer_085
2024-12-12,ファイル,文房具,500.0,2.0,1000.0,customer_083
2024-12-12,ノート,文房具,300.0,4.0,1200.0,customer_086
2024-12-12,小説,書籍,-1500.0,6.0,9000.0,customer_001
2024-12-12,技術書,書籍,3500.0,5.0,17500.0,customer_067
2024-12-13,小説,書籍,1500.0,6.0,9000.0,customer_040
INVALID_DATE,ノート,文房具,-300.0,10.0,3000.0,customer_071
2024-12-13,ファイル,文房具,500.0,8.0,4000.0,customer_018
2024-12-13,ファイル,文房具,500.0,7.0,3500.0,customer_100
INVALID_DATE,小説,書籍,1500.0,4.0,6000.0,customer_064
2024-12-14,ビジネス書,書籍,1800.0,1.0,1800.0,customer_014
2024-12-14,ファイル,文房具,500.0,10.0,5000.0,customer_013
2024-12-14,ボールペン,文房具,114143.0,2.0,300.0,customer_067
2024-12-15,技術書,書籍,3500.0,2.0,7000.0,customer_021
2024-12-15,ボールペン,文房具,150.0,1.0,150.0,customer_065
2024-12-15,キーボード,電子機器,5000.0,7.0,35000.0,customer_008
2024-12-15,ノート,文房具,,9.0,,customer_008
2024-12-15,技術書,書籍,3500.0,8.0,,customer_055
2024-12-16,ノートパソコン,電子機器,80000.0,10.0,800000.0,customer_001
,ボールペン,文房具,150.0,7.0,1050.0,customer_020
2024-12-16,ノートパソコン,電子機器,80000.0,7.0,560000.0,customer_005
2024-12-16,ビジネス書,書籍,1800.0,9.0,16200.0,customer_030
2024-12-17,技術書,書籍,-3500.0,8.0,28000.0,customer_056
2024-12-17,ビジネス書,書籍,1800.0,2.0,3600.0,customer_077
2024-12-17,ノートパソコン,電子機器,80000.0,-6.0,480000.0,customer_028
2024-12-17,キーボード,電子機器,5000.0,9.0,45000.0,customer_028
2024-12-17,マウス,電子機器,2000.0,3.0,6000.0,customer_074
2024-12-18,技術書,書籍,3500.0,9.0,,customer_059
2024-12-18,ノートパソコン,電子機器,80000.0,1.0,80000.0,customer_051
2024-12-18,ファイル,文房具,500.0,3.0,1500.0,customer_039
2024-12-18,技術書,書籍,3500.0,4.0,14000.0,customer_078
2024-12-19,ファイル,文房具,500.0,1.0,500.0,customer_001
2024-12-19,ボールペン,文房具,150.0,8.0,1200.0,customer_046
2024-12-19,ノート,文房具,300.0,1.0,300.0,customer_010
2024-12-20,ファイル,文房具,500.0,6.0,3000.0,customer_028
2024-12-20,技術書,書籍,,5.0,17500.0,
2024-12-20,ボールペン,文房具,150.0,7.0,1050.0,customer_001
2024-12-20,技術書,書籍,3500.0,,28000.0,customer_028
2024-12-21,ファイル,文房具,500.0,4.0,2000.0,customer_045
2024-12-21,技術書,書籍,3500.0,7.0,24500.0,customer_021
2024-12-21,ノート,文房具,,6.0,1800.0,customer_053
2024-12-21,,文房具,150.0,1.0,150.0,customer_052
2024-12-21,ビジネス書,書籍,1800.0,9.0,639384.0,customer_015
INVALID_DATE,ビジネス書,書籍,-1800.0,3.0,5400.0,customer_006
2024-12-22,マウス,電子機器,2000.0,9.0,18000.0,
2024-12-22,ボールペン,文房具,150.0,6.0,900.0,customer_050
2024-12-22,キーボード,電子機器,5000.0,1.0,5000.0,customer_092
2024-12-23,ノート,文房具,300.0,5.0,1500.0,customer_080
2024-12-23,ファイル,文房具,114143.0,8.0,4000.0,customer_056
2024-12-23,キーボード,電子機器,5000.0,5.0,,customer_047
2024-12-23,ビジネス書,書籍,1800.0,1.0,1800.0,customer_035
2024-12-24,技術書,書籍,3500.0,4.0,14000.0,customer_075
2024-12-24,ボールペン,文房具,150.0,1.0,150.0,customer_079
2024-12-24,ファイル,,500.0,2.0,1000.0,customer_013
2024-12-24,ノート,文房具,300.0,6.0,1800.0,customer_018
2024-12-25,ファイル,文房具,500.0,6.0,3000.0,customer_053
2024-12-25,ボールペン,文房具,150.0,1.0,150.0,customer_013
2024-12-25,ファイル,文房具,500.0,-10.0,5000.0,customer_009
2024-12-26,技術書,書籍,3500.0,,31500.0,customer_029
2024-12-26,小説,書籍,1500.0,6.0,9000.0,customer_015
2024-12-26,マウス,電子機器,2000.0,6.0,12000.0,
2024-12-26,ノート,文房具,300.0,3.0,900.0,customer_008
2024-12-27,技術書,書籍,3500.0,7.0,24500.0,customer_036
,キーボード,電子機器,5000.0,10.0,50000.0,customer_061
2024-12-27,ノートパソコン,電子機器,80000.0,8.0,640000.0,customer_018
,マウス,電子機器,2000.0,7.0,14000.0,customer_021
2024-12-28,小説,書籍,1500.0,9.0,13500.0,customer_056
2024-12-28,小説,書籍,1500.0,3.0,4500.0,customer_023
2024-12-28,キーボード,電子機器,5000.0,1.0,5000.0,customer_057
,ボールペン,文房具,150.0,8.0,1200.0,customer_099
2024-12-28,ノート,文房具,300.0,10.0,3000.0,customer_026
2024-12-29,ボールペン,文房具,150.0,4.0,600.0,customer_046
2024-12-29,マウス,電子機器,2000.0,6.0,12000.0,customer_090
2024-12-29,ビジネス書,書籍,1800.0,7.0,12600.0,customer_050
2024-12-30,小説,書籍,1500.0,3.0,4500.0,customer_047
2024-12-30,キーボード,電子機器,5000.0,7.0,35000.0,customer_074
2024-12-30,キーボード,電子機器,5000.0,9.0,45000.0,customer_059
2024-12-31,ノート,文房具,300.0,7.0,-2100.0,customer_032
2024-12-31,ノートパソコン,電子機器,80000.0,2.0,160000.0,customer_016
2024-12-31,ファイル,文房具,500.0,5.0,2500.0,customer_077
2024-12-31,キーボード,電子機器,5000.0,5.0,25000.0,customer_029
2024-12-31,マウス,電子機器,2000.0,3.0,6000.0,customer_088
